Z-C-001,Korben Kasady,TorpedoHandler
Z-C-002,Nova Torres,Gunner
Z-C-003,Cora Strange,TorpedoHandler
Z-C-004,Pym Adama,Gunner
Z-C-005,Obi-Wan Drake,TorpedoHandler
Z-C-006,Cora Raccoon,Gunner
Z-C-007,Kaylee Amidala,Gunner
Z-C-008,Janet Lensherr,Gunner
Z-C-009,Groot Morbius,Pilot
Z-C-010,Yori O'Hara,Gunner
Z-C-011,Tuvok Archer,Pilot
Z-C-012,Dallas Raccoon,Pilot
Z-C-013,Thanos Tam,Gunner
Z-C-014,Natasha Malak,Gunner
Z-C-015,Leonard Cornelius,Pilot
Z-C-016,Dozer Octavius,Gunner
Z-C-017,Thanos Rogers,Pilot
Z-C-018,Leonard Raccoon,Pilot
Z-C-019,Riddick Osborn,Pilot
Z-C-020,Zaphod Summers,Pilot
Z-C-021,Dallas Frye,Gunner
Z-C-022,Chakotay Yoda,Pilot
Z-C-023,Thanos Kirk,Gunner
Z-C-024,Parker Riker,Gunner
Z-C-025,Riddick Barton,Gunner
Z-C-026,Leia Janeway,Gunner
Z-C-027,Zira Strange,Pilot
Z-C-028,Gamora Riker,Gunner
Z-C-029,Geordi Beck,Gunner
Z-C-030,Switch Jameson,TorpedoHandler
Z-C-031,Obi-Wan Picard,TorpedoHandler
Z-C-032,Korben Wagner,TorpedoHandler
Z-C-033,James Kim,Gunner
Z-C-034,Trinity Drake,Gunner
Z-C-035,Vasquez Darkholme,Pilot
Z-C-036,Tony McMillan,Pilot
Z-C-037,Fox Calrissian,TorpedoHandler
Z-C-038,Lambert Odinson,TorpedoHandler
Z-C-039,Vasquez Beck,Gunner
Z-C-040,Quorra Strange,TorpedoHandler
Z-C-041,Tuvok Taylor,TorpedoHandler
Z-C-042,Cora Darkholme,Gunner
Z-C-043,Tuvok Toomes,Pilot
